cat_substrate,ddG,x1,x2,x4,x5,x6,x7,x8,x9,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x1_div_x26,x6_add_x26,x11_div_x9,x20_div_x9,x20_sub_x13,x21_mul_x30,x26_mul_x21,x26_div_x22,x27_add_x5,x27_mul_x29,x30_add_x8,x30_mul_x27,inv_x4,inv_x8,inv_x24,cbrt_x27,exp_x27,x27_squared,x27_cubed,sqrt_x30,cbrt_x30,ln_x30,inv_x30,x30_squared,x30_cubed,cbrt_x1divx26,inv_x1divx26,x1divx26_squared,inv_x2divx14,inv_x4divx15,cbrt_x6addx26,inv_x6addx26,exp_x6addx26,x6addx26_squared,x6addx26_cubed,inv_x9mulx18,sqrt_x11divx9,cbrt_x11divx9,ln_x11divx9,inv_x11divx9,exp_x11divx9,x11divx9_squared,x11divx9_cubed,inv_x11subx12,inv_x13divx27,inv_x20divx2,cbrt_x20divx9,inv_x20divx9,exp_x20divx9,x20divx9_squared,x20divx9_cubed,cbrt_x20subx13,inv_x20subx13,x20subx13_squared,cbrt_x21mulx30,inv_x21mulx30,exp_x21mulx30,x21mulx30_squared,x21mulx30_cubed,x24subx11_squared,sqrt_x26mulx5,ln_x26mulx5,inv_x26mulx5,exp_x26mulx5,x26mulx5_squared,ln_x26divx6,sqrt_x26mulx21,cbrt_x26mulx21,ln_x26mulx21,inv_x26mulx21,exp_x26mulx21,x26mulx21_squared,x26mulx21_cubed,cbrt_x26divx22,inv_x26divx22,exp_x26divx22,x26divx22_squared,x26divx22_cubed,cbrt_x27addx5,inv_x27addx5,exp_x27addx5,x27addx5_squared,x27addx5_cubed,cbrt_x27mulx29,exp_x27mulx29,x27mulx29_squared,x27mulx29_cubed,sqrt_x30addx8,cbrt_x30addx8,ln_x30addx8,inv_x30addx8,x30addx8_squared,cbrt_x30mulx27,exp_x30mulx27,x30mulx27_squared,x30mulx27_cubed
KA10_A5,1.487635919,81.68578665,72.53426698,0.32961,-0.401019767,-0.80246564,90.31682192,54.38952622,61.45243594,79.11382719,47.28136056,66.25752591,61.8149,86.56720329,-0.174761,33.23866324,61.8149,1571.9384,-164.8952,-0.372869,68.96634417,68.95206347,74.1544994,57.36756895,-0.169510869,0.018550355,-0.109682387,-0.143138024,77.84542258,-481.8911457,-0.971976508,1.287399368,-2.683298025,-231.1527259,-29.02614487,0.063205348,-0.002457878,-0.382469413,-0.002655261,132.2349488,1.444060213,3.033888535,0.018385893,0.013485358,0.264718366,1.018723482,0.000344116,6.38347E-06,8.823005303,4.269834351,4.354725099,0.01284597,6059.909817,471736.2405,-7.840004565,-0.002075157,232219.0763,0.852216512,262.6352456,-0.990570194,-1.028831449,0.378334517,0.944738333,-0.918263466,0.00026325,1.134636227,1.087855213,0.25262419,0.776759741,3.623351289,1.657397133,2.133732022,0.031414468,0.000279974,-0.439881009,-1.389599461,-0.372675711,0.068337404,7.200088293,-19.3199827,-6.13714437,-0.004326144,53431.5827,-3.073239828,-0.034451699,2.47802E-13,842.5170862,-24455.023,24.59493211,0.260724393,-2.688582791,14.71081284,1.070340914,0.004620901,-1.554771992,0.251406738,0.398337576,-2.761366361,15.82144599,1.065245563,0.003994916,0.0002525,-0.134954317,-406.8549986,0.99754514,6.04116E-06,-1.48E-08,-0.725881235,-2.614588166,0.682174757,0.146282852,-0.055948716,-0.138474268,0.997348261,7.05041E-06,-1.87E-08,11.49934558,5.094662477,4.884580256,0.007562297,17486.08168,1.130303574,4.237867578,2.085309899,3.011313056
KA10_A6,1.256377012,81.68578665,72.53426698,0.32961,-0.401019767,-0.80246564,90.31682192,54.38952622,61.45243594,79.11382719,47.28136056,66.25752591,57.5611,87.01097591,-0.166024,43.00499038,61.9059,1580.1983,-156.5538,-0.367149,71.87735464,70.55553486,79.49847288,61.25547428,-0.173359829,0.016653291,-0.115783121,-0.122199101,80.64526631,-471.1921279,-0.975825469,1.287399368,-2.547560526,-222.8113259,-29.60882888,0.063648888,-0.002411884,-0.384366476,-0.002035017,135.0347925,1.343009117,3.033888535,0.018385893,0.012578858,0.255368128,1.01679273,0.000277332,4.61849E-06,8.980270949,4.320423239,4.390060109,0.012399984,6503.658978,524489.3103,-7.781548144,-0.002122277,222022.0214,0.793571127,263.9816022,-0.991876002,-1.024773417,0.376881122,0.952235345,-0.929215502,0.000262863,1.134636227,1.087855213,0.25262419,0.776759741,3.623351289,1.657397133,2.133732022,0.031414468,0.000251342,-0.463318469,-1.365761409,-0.392532381,0.078272377,6.490064632,-16.53383247,-6.062416282,-0.004488102,49644.88696,-3.093668272,-0.03377371,1.38372E-13,876.6827477,-25957.54946,0.147952309,0.263667818,-2.666130466,14.38420121,1.071994271,0.00483313,-1.532319668,0.252287312,0.399267174,-2.754373428,15.71119362,1.065718146,0.004051181,0.000257853,-0.13410721,-414.6136686,0.997591022,5.81718E-06,-1.40E-08,-0.72707939,-2.601683711,0.680881855,0.147737588,-0.056785376,-0.126723171,0.997967052,4.1413E-06,-8.43E-09,11.62044717,5.130368501,4.905532468,0.007405499,18234.39519,1.103298396,3.830552761,1.803673488,2.422349938
KA10_A9,1.479152397,81.68578665,72.53426698,0.32961,-0.401019767,-0.80246564,90.31682192,54.38952622,61.45243594,79.11382719,47.28136056,66.25752591,57.8299,85.91401898,-0.170949,29.22487465,58.1307,1576.0544,-164.6822,-0.372295,65.07708138,65.01974076,61.12838945,52.62416139,-0.16988734,0.021748187,-0.325655736,-0.09959546,76.1313322,-480.8232705,-0.97235298,1.287399368,-2.67983193,-230.9397259,-28.34331432,0.063248207,-0.002610556,-0.37927158,-0.002166021,130.5208584,1.655718476,3.033888535,0.018385893,0.016359011,0.279130754,1.021986403,0.000472984,1.02865E-05,8.725327054,4.238262093,4.332459904,0.013135196,5795.979743,441255.6593,-7.834209108,-0.002079766,231191.0175,0.797276962,260.6535572,-0.990698069,-1.02843311,0.378192112,0.945470318,-0.919330882,0.000279934,1.134636227,1.087855213,0.25262419,0.776759741,3.623351289,1.657397133,2.133732022,0.031414468,0.000328237,-0.440449951,-1.389000874,-0.37315773,0.068574679,7.181499173,-19.24521079,-6.135258729,-0.004330134,53333.15701,-3.048949359,-0.035281689,4.90518E-13,803.3434668,-22769.41639,323.4759707,0.261013758,-2.686364322,14.67821354,1.070502519,0.004641449,-1.552553524,0.251491963,0.398427592,-2.760688493,15.81072478,1.06529122,0.004000336,0.000253014,-0.137692721,-383.0602163,0.997392849,6.815E-06,-1.78E-08,-0.723852536,-2.636633095,0.684359729,0.143846931,-0.054557053,-0.129386074,0.997836323,4.69165E-06,-1.02E-08,11.42457257,5.07255355,4.871533049,0.007661611,17035.69448,1.183029293,5.236841115,2.741403672,4.538992709
KA10_A11,1.963997164,81.68578665,72.53426698,0.32961,-0.401019767,-0.80246564,90.31682192,54.38952622,61.45243594,79.11382719,47.28136056,66.25752591,59.455,85.86678226,-0.161929,29.29129482,59.507,1548.5315,-183.3846,-0.363426,65.13018014,65.11751341,61.16563617,52.77732482,-0.180313292,0.000217547,-0.277836752,-0.134138391,76.12644876,-453.0214374,-0.982778932,1.287399368,-2.984171371,-249.6421259,-27.66633077,0.065530538,-0.002768506,-0.400802221,-2.92E-05,130.515975,0.01656105,3.033888535,0.018385893,0.016349049,0.060142863,1.00021757,4.73265E-08,1.02957E-11,8.725047207,4.23817147,4.332395757,0.013136039,5795.2362,441170.7516,-7.680206866,-0.002207401,205228.4227,0.819681545,260.5102462,-0.994226373,-1.01752283,0.374269583,0.965854429,-0.949221384,0.000273459,1.134636227,1.087855213,0.25262419,0.776759741,3.623351289,1.657397133,2.133732022,0.031414468,3.28335E-06,-0.395530851,-1.439708559,-0.335101399,0.050581399,8.905278772,-26.57487796,-6.29659786,-0.004005734,62321.19103,-3.024478639,-0.036145017,9.65306E-13,765.425858,-21176.52497,322.1375608,0.26890369,-2.626803988,13.82949995,1.074987673,0.00522862,-1.49299319,0.255989333,0.403163536,-2.72523901,15.2600608,1.067725343,0.004294251,0.000281405,-0.140415533,-361.205652,0.997235323,7.66463E-06,-2.12E-08,-0.737298539,-2.494996155,0.669782517,0.16064242,-0.064385839,-0.030787077,0.999970819,8.51551E-10,-2.48E-14,11.42435884,5.072490286,4.871495633,0.007661897,17034.41972,0.254895767,1.016698944,0.000274268,4.54217E-06
KA10_A15,1.407085487,81.68578665,72.53426698,0.32961,-0.401019767,-0.80246564,90.31682192,54.38952622,61.45243594,79.11382719,47.28136056,66.25752591,57.1607,85.94708964,-0.170276,29.28932389,57.1782,1581.8829,-172.9623,-0.371628,65.09663083,65.08957837,61.12745828,52.72025252,-0.172435049,0.01691,-0.314455541,-0.109219607,76.03854669,-473.71916,-0.974900689,1.287399368,-2.81457191,-239.2198259,-28.25805303,0.064081692,-0.002648909,-0.384109767,-0.001846904,130.4280729,1.285811824,3.033888535,0.018385893,0.01635926,0.2566736,1.017053783,0.000285948,4.83538E-06,8.720008411,4.23653959,4.331240405,0.013151225,5781.860582,439644.2758,-7.795434321,-0.002110955,224409.8425,0.788050978,260.7538899,-0.991562573,-1.025745505,0.377229815,0.950431354,-0.926576182,0.000284597,1.134636227,1.087855213,0.25262419,0.776759741,3.623351289,1.657397133,2.133732022,0.031414468,0.000255216,-0.419364607,-1.411900579,-0.355293818,0.059930369,7.921815038,-22.29651808,-6.207723862,-0.004180256,57226.12511,-3.045889043,-0.035388142,5.34175E-13,798.5175609,-22564.55158,323.5094665,0.262963616,-2.671479197,14.46134456,1.07159679,0.004781704,-1.537668399,0.25314362,0.40017012,-2.747596565,15.60508098,1.066179494,0.004106463,0.000263149,-0.138363757,-377.5139169,0.997354596,7.01672E-06,-1.86E-08,-0.726917488,-2.603422471,0.681056665,0.147540313,-0.056671675,-0.122691574,0.998154801,3.41105E-06,-6.30E-09,11.42051106,5.071351262,4.870821909,0.007667061,17011.4822,1.08740787,3.617603625,1.653312048,2.125848181
KA10_A14,1.672661133,81.68578665,72.53426698,0.32961,-0.401019767,-0.80246564,90.31682192,54.38952622,61.45243594,79.11382719,47.28136056,66.25752591,62.9273,86.29958886,-0.162489,30.14076346,62.9273,1536.7861,-178.9074,-0.365472,65.49976255,65.4937053,61.26899583,55.99200988,-0.172548263,-0.007085673,-0.285723082,-0.134123405,76.47317359,-473.4083398,-0.975013903,1.287399368,-2.911315024,-245.1649259,-27.9488037,0.063061559,-0.002634334,-0.40810544,0.000950355,130.8626998,-0.541863867,3.033888535,0.018385893,0.016321469,-0.192070364,0.992939372,5.02068E-05,-3.56E-07,8.744894144,4.244596105,4.336940007,0.013076481,5848.146279,447226.3056,-7.793729015,-0.002112341,224115.4561,0.867552712,261.8233332,-0.991600954,-1.025626401,0.37718711,0.950652111,-0.926899025,0.000258596,1.134636227,1.087855213,0.25262419,0.776759741,3.623351289,1.657397133,2.133732022,0.031414468,-0.000106941,-0.405429105,-1.42789542,-0.34348739,0.05440414,8.475755169,-24.67559336,-6.258728506,-0.004078887,60105.8409,-3.034737103,-0.035779707,7.27761E-13,781.1356282,-21831.80633,318.4380064,0.263049927,-2.670822854,14.45185607,1.071645443,0.004787985,-1.537012056,0.251120606,0.398035279,-2.763643907,15.85752113,1.065092403,0.00397676,0.000250781,-0.138109522,-379.6025614,0.997369133,6.93972E-06,-1.83E-08,-0.74174984,-2.450347145,0.664908767,0.16655005,-0.067969982,0.098316985,1.000950806,9.03174E-07,8.58335E-10,11.43952358,5.076978123,4.874148681,0.007641597,17125.0462,-0.815261119,0.581663099,0.293616451,-0.159100145
KA11_A1,1.963997164,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,57.371,85.77931302,-0.170193,28.10322128,57.371,1558.7206,-172.9063,-0.371293,65.0011174,65.0011174,61.1358388,52.7126817,-0.17413,0.01471,-0.31225,-0.11231,75.87902071,-461.9423503,-0.981892764,1.363130242,-2.559618633,-222.719316,-28.17334923,0.06465325,-0.002678877,-0.362573049,-0.00165208,135.6749087,1.116180395,3.078722946,0.016723558,0.016357018,0.245021517,1.014818725,0.000216384,3.18301E-06,8.710856485,4.233574816,4.329140239,0.013178873,5757.625783,436883.006,-7.73029249,-0.002164772,213390.735,0.886910006,264.0907393,-0.993927454,-1.018441154,0.374601395,0.964113401,-0.946655972,0.000258031,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,0.000295304,-0.374112352,-1.367912824,-0.390683201,0.077334228,6.551647544,-16.76971913,-6.061581676,-0.004489956,49603.8937,-3.042842636,-0.035494537,5.81393E-13,793.7376071,-22362.24681,957.640803,0.256312889,-2.722712714,15.22155802,1.067902343,0.004316003,-1.53446626,0.254270034,0.401356333,-2.738716903,15.46712653,1.066789051,0.004180043,0.000270253,-0.138883587,-373.2907449,0.997324708,7.17638E-06,-1.92E-08,-0.713069465,-2.758064903,0.695883479,0.131459216,-0.047663569,-0.11821621,0.998349284,2.72937E-06,-4.51E-09,11.64795727,5.138462356,4.910261647,0.00737056,18407.68084,1.037316923,3.053169998,1.245858673,1.390603026
KA11_A2,1.743519237,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,57.5516,85.81166502,-0.16988,29.26094258,57.5516,1557.6808,-172.4812,-0.371064,65.05241781,64.97970054,61.17029201,52.68589266,-0.174002242,0.014857794,-0.311965303,-0.111759858,75.97180622,-462.2815232,-0.981765006,1.363130242,-2.553325664,-222.294216,-28.1904023,0.064565968,-0.002674801,-0.362425255,-0.001660505,135.7676942,1.128773419,3.078722946,0.016723558,0.016347805,0.245839374,1.014968719,0.000220754,3.27992E-06,8.716180713,4.235299731,4.330362301,0.013162778,5771.715341,438487.6395,-7.73218397,-0.002163184,213704.2067,0.889701939,264.1903421,-0.993884344,-1.018573685,0.374649257,0.963862528,-0.946286501,0.000257221,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,0.000298271,-0.375034396,-1.366790873,-0.391646085,0.077822424,6.519471947,-16.64633504,-6.057722679,-0.004498543,49414.71845,-3.043456447,-0.035473066,5.71563E-13,794.6987821,-22402.87838,955.5096272,0.256218845,-2.723446676,15.23273417,1.06785087,0.004309673,-1.535200223,0.254098343,0.401175641,-2.74006782,15.48803545,1.066695944,0.004168764,0.00026916,-0.138813104,-373.8596531,0.997328774,7.15456E-06,-1.91E-08,-0.712972563,-2.759189616,0.695986333,0.131352065,-0.047605306,-0.118416818,0.998340873,2.75728E-06,-4.58E-09,11.6519395,5.139633455,4.910945294,0.007365522,18432.86678,1.041203433,3.091861754,1.274129431,1.438203434
KA11_A3,0.92228097,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,57.4329,86.18404032,-0.168771,33.17086342,59.995,1573.2441,-171.9441,-0.370103,65.48321021,65.15941597,61.07903754,52.74063548,-0.172925029,0.01528724,-0.305578074,-0.112396674,77.05104831,-465.1612441,-0.980687793,1.363130242,-2.545374704,-221.757116,-28.51682413,0.064000072,-0.002640754,-0.361995808,-0.001718235,136.8469363,1.177897901,3.078722946,0.016723558,0.016372229,0.248185478,1.015404688,0.0002337,3.57262E-06,8.777872653,4.255260813,4.344468167,0.012978409,5936.864046,457441.5985,-7.748206281,-0.002149792,216374.983,0.887866931,265.3367825,-0.993520707,-1.019692513,0.375053051,0.961748547,-0.94317506,0.000246746,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,0.000306892,-0.376205887,-1.365370686,-0.392869466,0.078443653,6.478932382,-16.49131059,-6.05283992,-0.004509438,49176.21848,-3.05515831,-0.035067019,4.12383E-13,813.2092587,-23190.14541,961.1595466,0.255424513,-2.72965672,15.32762445,1.067416969,0.004256477,-1.541410267,0.252982355,0.40000015,-2.748871073,15.62498245,1.066092475,0.004096009,0.000262145,-0.138221616,-378.6797708,0.99736273,6.97358E-06,-1.84E-08,-0.712690846,-2.762462928,0.696285287,0.131040965,-0.04743628,-0.119773531,0.99828324,2.95233E-06,-5.07E-09,11.69815953,5.153216155,4.918863048,0.007307434,18727.08397,1.056093937,3.247540373,1.387443466,1.634266747
KA11_A4,1.866613257,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,54.0981,85.71394808,-0.168667,32.11858661,55.5578,1582.3568,-171.9401,-0.369797,65.02136392,64.96107718,61.24385429,52.71967015,-0.177384712,0.012581121,-0.319768473,-0.097327889,76.03203542,-453.4664818,-0.985147477,1.363130242,-2.54531549,-221.753116,-28.1164186,0.065596334,-0.002728099,-0.364701928,-0.001224494,135.8279234,0.956568206,3.078722946,0.016723558,0.016328169,0.232580397,1.012660596,0.000158285,1.9914E-06,8.719635051,4.23641866,4.33115477,0.013152351,5780.87041,439531.3438,-7.682721033,-0.002205235,205631.8501,0.836313577,263.8894987,-0.995024444,-1.015076447,0.373384157,0.970515551,-0.956100946,0.000266452,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,0.000252567,-0.376214639,-1.365360098,-0.392878605,0.078448298,6.478630942,-16.49015969,-6.052803527,-0.004509519,49174.44443,-3.04079167,-0.035566407,6.15453E-13,790.532995,-22226.95661,950.9672247,0.258697207,-2.70419397,14.94226792,1.069214477,0.004478855,-1.515947517,0.256117814,0.403298423,-2.724235461,15.24475427,1.067795598,0.004302879,0.000282253,-0.139729049,-366.5556239,0.997275619,7.44252E-06,-2.03E-08,-0.714462359,-2.741965214,0.694403602,0.133007496,-0.04850809,-0.106984011,0.998776255,1.49939E-06,-1.84E-09,11.65452373,5.140393357,4.911388815,0.007362256,18449.22477,0.985307936,2.602749031,0.915022733,0.875281654
KA11_A5,0.479328906,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,61.8149,86.56720329,-0.174761,33.23866324,61.8149,1571.9384,-164.8952,-0.372869,68.96634417,68.95206347,74.1544994,57.36756895,-0.169510869,0.018550355,-0.109682387,-0.143138024,77.84542258,-474.5301711,-0.977273633,1.363130242,-2.441026303,-214.708216,-29.02614487,0.063205348,-0.002457878,-0.358732694,-0.002655261,137.6413105,1.444060213,3.078722946,0.016723558,0.013485358,0.264718366,1.018723482,0.000344116,6.38347E-06,8.823005303,4.269834351,4.354725099,0.01284597,6059.909817,471736.2405,-7.799880401,-0.002107348,225178.8833,0.955609164,266.5164351,-0.992366421,-1.023254866,0.376335731,0.955063754,-0.933358624,0.000239481,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,0.0003724,-0.392287845,-1.346451826,-0.409663754,0.087071444,5.958609414,-14.54512231,-5.988015113,-0.004657484,46099.618,-3.073239828,-0.034451699,2.47802E-13,842.5170862,-24455.023,321.3813219,0.252890445,-2.749597814,15.63634191,1.066042909,0.00409006,-1.561351361,0.251406738,0.398337576,-2.761366361,15.82144599,1.065245563,0.003994916,0.0002525,-0.134954317,-406.8549986,0.99754514,6.04116E-06,-1.48E-08,-0.710542925,-2.787590921,0.698561056,0.128689146,-0.046165004,-0.138474268,0.997348261,7.05041E-06,-1.87E-08,11.73206335,5.163168118,4.924651102,0.007265261,18945.13037,1.130303574,4.237867578,2.085309899,3.011313056
KA11_A6,0.559253221,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,57.5611,87.01097591,-0.166024,43.00499038,61.9059,1580.1983,-156.5538,-0.367149,71.87735464,70.55553486,79.49847288,61.25547428,-0.173359829,0.016653291,-0.115783121,-0.122199101,80.64526631,-463.9945827,-0.981122593,1.363130242,-2.317544378,-206.366816,-29.60882888,0.063648888,-0.002411884,-0.360629757,-0.002035017,140.4411543,1.343009117,3.078722946,0.016723558,0.012578858,0.255368128,1.01679273,0.000277332,4.61849E-06,8.980270949,4.320423239,4.390060109,0.012399984,6503.658978,524489.3103,-7.741723152,-0.002155198,215290.9728,0.889848801,267.8826881,-0.993667515,-1.01924062,0.374890014,0.962601543,-0.944430122,0.000239129,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,0.000334316,-0.413189476,-1.323353955,-0.431491198,0.098515205,5.371011944,-12.44755853,-5.909443996,-0.00484574,42587.26273,-3.093668272,-0.03377371,1.38372E-13,876.6827477,-25957.54946,158.335359,0.25574543,-2.72714549,15.28918155,1.067592085,0.004277909,-1.538899037,0.252287312,0.399267174,-2.754373428,15.71119362,1.065718146,0.004051181,0.000257853,-0.13410721,-414.6136686,0.997591022,5.81718E-06,-1.40E-08,-0.71179323,-2.772927026,0.697237098,0.130053822,-0.046901278,-0.126723171,0.997967052,4.1413E-06,-8.43E-09,11.85078707,5.197942409,4.94478857,0.00712042,19723.71781,1.103298396,3.830552761,1.803673488,2.422349938
KA11_A9,1.946702135,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,57.8299,85.91401898,-0.170949,29.22487465,58.1307,1576.0544,-164.6822,-0.372295,65.07708138,65.01974076,61.12838945,52.62416139,-0.16988734,0.021748187,-0.325655736,-0.09959546,76.1313322,-473.4786079,-0.977650105,1.363130242,-2.437873158,-214.495216,-28.34331432,0.063248207,-0.002610556,-0.355534861,-0.002166021,135.9272202,1.655718476,3.078722946,0.016723558,0.016359011,0.279130754,1.021986403,0.000472984,1.02865E-05,8.725327054,4.238262093,4.332459904,0.013135196,5795.979743,441255.6593,-7.794114604,-0.002112028,224181.9922,0.894004235,264.5054616,-0.992493833,-1.022860832,0.376194078,0.955799727,-0.934437704,0.000254659,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,0.000436596,-0.39279523,-1.345871826,-0.410193614,0.087346426,5.943225533,-14.48883,-5.986034333,-0.004662109,46008.19767,-3.048949359,-0.035281689,4.90518E-13,803.3434668,-22769.41639,958.10191,0.253171115,-2.747379346,15.60169163,1.066194337,0.004108248,-1.559132893,0.251491963,0.398427592,-2.760688493,15.81072478,1.06529122,0.004000336,0.000253014,-0.137692721,-383.0602163,0.997392849,6.815E-06,-1.78E-08,-0.708425301,-2.812663705,0.700798513,0.126405038,-0.044941397,-0.129386074,0.997836323,4.69165E-06,-1.02E-08,11.65878296,5.141645677,4.912119597,0.007356878,18476.20918,1.183029293,5.236841115,2.741403672,4.538992709
KA11_A11,1.851726362,80.43802145,64.6863826,0.32481,-0.377283049,-0.807762764,78.4386479,59.79588796,67.55158671,92.08161077,69.58716095,49.81301595,59.455,85.86678226,-0.161929,29.29129482,59.507,1548.5315,-183.3846,-0.363426,65.13018014,65.11751341,61.16563617,52.77732482,-0.180313292,0.000217547,-0.277836752,-0.134138391,76.12644876,-446.1014528,-0.988076056,1.363130242,-2.71473416,-233.197616,-27.66633077,0.065530538,-0.002768506,-0.377065502,-2.92E-05,135.9223367,0.01656105,3.078722946,0.016723558,0.016349049,0.060142863,1.00021757,4.73265E-08,1.02957E-11,8.725047207,4.23817147,4.332395757,0.013136039,5795.2362,441170.7516,-7.640900527,-0.002241643,199006.5062,0.919126988,264.3600328,-0.996009449,-1.01206784,0.372292272,0.976294293,-0.964653015,0.000248769,1.167531688,1.108781023,0.309783704,0.733605615,3.90840844,1.858124058,2.532865097,0.04445541,4.36726E-06,-0.352736176,-1.395005016,-0.368360193,0.066222555,7.369781559,-20.00699775,-6.155188658,-0.004288209,54381.12809,-3.024478639,-0.036145017,9.65306E-13,765.425858,-21176.52497,955.7974852,0.26082398,-2.687819012,14.69958132,1.070396508,0.004627965,-1.499572559,0.255989333,0.403163536,-2.72523901,15.2600608,1.067725343,0.004294251,0.000281405,-0.140415533,-361.205652,0.997235323,7.66463E-06,-2.12E-08,-0.722446348,-2.652059111,0.685871147,0.142178393,-0.053610567,-0.030787077,0.999970819,8.51551E-10,-2.48E-14,11.65857353,5.141584102,4.912083669,0.007357142,18474.88162,0.254895767,1.016698944,0.000274268,4.54217E-06
